11.5885 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
13.4344 	EXP 	grating_S1_T5: phase = 0.0
13.4511 	EXP 	grating_S1_T5: phase = 0.0
13.4675 	EXP 	grating_S1_T5: phase = 0.0
13.4847 	EXP 	grating_S1_T5: phase = 0.0
13.5009 	EXP 	grating_S1_T5: phase = 0.0
13.5178 	EXP 	grating_S1_T5: phase = 0.0
13.5345 	EXP 	grating_S1_T5: phase = 0.0
13.5513 	EXP 	grating_S1_T5: phase = 0.0
13.5673 	EXP 	grating_S1_T5: phase = 0.0
13.5841 	EXP 	grating_S1_T5: phase = 0.0
13.6004 	EXP 	grating_S1_T5: phase = 0.0
13.6168 	EXP 	grating_S1_T5: phase = 0.0
13.6347 	EXP 	grating_S1_T5: phase = 0.0
13.6510 	EXP 	grating_S1_T5: phase = 0.0
13.6678 	EXP 	grating_S1_T5: phase = 0.0
13.6847 	EXP 	grating_S1_T5: phase = 0.0
13.7018 	EXP 	grating_S1_T5: phase = 0.5
13.7178 	EXP 	grating_S1_T5: phase = 0.5
13.7336 	EXP 	grating_S1_T5: phase = 0.5
13.7503 	EXP 	grating_S1_T5: phase = 0.5
13.7679 	EXP 	grating_S1_T5: phase = 0.5
13.7844 	EXP 	grating_S1_T5: phase = 0.5
13.8004 	EXP 	grating_S1_T5: phase = 0.5
13.8173 	EXP 	grating_S1_T5: phase = 0.5
13.8333 	EXP 	grating_S1_T5: phase = 0.5
13.8507 	EXP 	grating_S1_T5: phase = 0.5
13.8681 	EXP 	grating_S1_T5: phase = 0.5
13.8835 	EXP 	grating_S1_T5: phase = 0.5
13.9006 	EXP 	grating_S1_T5: phase = 0.5
13.9178 	EXP 	grating_S1_T5: phase = 0.5
13.9343 	EXP 	grating_S1_T5: phase = 0.5
13.9501 	EXP 	grating_S1_T5: phase = 0.5
13.9679 	EXP 	grating_S1_T5: phase = 0.5
13.9843 	EXP 	grating_S1_T5: phase = 0.5
14.0016 	EXP 	grating_S1_T5: phase = 0.5
14.0179 	EXP 	grating_S1_T5: phase = 0.5
14.0339 	EXP 	grating_S1_T5: phase = 0.5
14.0519 	EXP 	grating_S1_T5: phase = 0.5
14.0691 	EXP 	grating_S1_T5: phase = 0.5
14.0853 	EXP 	grating_S1_T5: phase = 0.5
14.1030 	EXP 	grating_S1_T5: phase = 0.5
14.1173 	EXP 	grating_S1_T5: phase = 0.5
14.1344 	EXP 	grating_S1_T5: phase = 0.5
14.1516 	EXP 	grating_S1_T5: phase = 0.5
14.1686 	EXP 	grating_S1_T5: phase = 0.5
14.1846 	EXP 	grating_S1_T5: phase = 0.5
14.2013 	EXP 	grating_S1_T5: phase = 0.0
14.2177 	EXP 	grating_S1_T5: phase = 0.0
14.2341 	EXP 	grating_S1_T5: phase = 0.0
14.2504 	EXP 	grating_S1_T5: phase = 0.0
14.2679 	EXP 	grating_S1_T5: phase = 0.0
14.2849 	EXP 	grating_S1_T5: phase = 0.0
14.3013 	EXP 	grating_S1_T5: phase = 0.0
14.3178 	EXP 	grating_S1_T5: phase = 0.0
14.3340 	EXP 	grating_S1_T5: phase = 0.0
14.3513 	EXP 	grating_S1_T5: phase = 0.0
14.3664 	EXP 	grating_S1_T5: phase = 0.0
14.3843 	EXP 	grating_S1_T5: phase = 0.0
14.4014 	EXP 	grating_S1_T5: phase = 0.0
14.4177 	EXP 	grating_S1_T5: phase = 0.0
14.4339 	EXP 	grating_S1_T5: phase = 0.0
14.4504 	EXP 	grating_S1_T5: phase = 0.0
14.4667 	EXP 	grating_S1_T5: phase = 0.0
14.4833 	EXP 	grating_S1_T5: phase = 0.0
14.5004 	EXP 	grating_S1_T5: phase = 0.0
14.5171 	EXP 	grating_S1_T5: phase = 0.0
14.5337 	EXP 	grating_S1_T5: phase = 0.0
14.5511 	EXP 	grating_S1_T5: phase = 0.0
14.5676 	EXP 	grating_S1_T5: phase = 0.0
14.5849 	EXP 	grating_S1_T5: phase = 0.0
14.6006 	EXP 	grating_S1_T5: phase = 0.0
14.6175 	EXP 	grating_S1_T5: phase = 0.0
14.6343 	EXP 	grating_S1_T5: phase = 0.0
14.6520 	EXP 	grating_S1_T5: phase = 0.0
14.6680 	EXP 	grating_S1_T5: phase = 0.0
14.6839 	EXP 	grating_S1_T5: phase = 0.0
14.7004 	EXP 	grating_S1_T5: phase = 0.5
14.7181 	EXP 	grating_S1_T5: phase = 0.5
14.7340 	EXP 	grating_S1_T5: phase = 0.5
14.7511 	EXP 	grating_S1_T5: phase = 0.5
14.7674 	EXP 	grating_S1_T5: phase = 0.5
14.7834 	EXP 	grating_S1_T5: phase = 0.5
14.8006 	EXP 	grating_S1_T5: phase = 0.5
14.8182 	EXP 	grating_S1_T5: phase = 0.5
14.8344 	EXP 	grating_S1_T5: phase = 0.5
14.8512 	EXP 	grating_S1_T5: phase = 0.5
14.8676 	EXP 	grating_S1_T5: phase = 0.5
14.8846 	EXP 	grating_S1_T5: phase = 0.5
14.9011 	EXP 	grating_S1_T5: phase = 0.5
14.9178 	EXP 	grating_S1_T5: phase = 0.5
14.9342 	EXP 	grating_S1_T5: phase = 0.5
14.9516 	EXP 	grating_S1_T5: phase = 0.5
14.9676 	EXP 	grating_S1_T5: phase = 0.5
14.9842 	EXP 	grating_S1_T5: phase = 0.5
15.0008 	EXP 	grating_S1_T5: phase = 0.5
15.0178 	EXP 	grating_S1_T5: phase = 0.5
15.0344 	EXP 	grating_S1_T5: phase = 0.5
15.0505 	EXP 	grating_S1_T5: phase = 0.5
15.0683 	EXP 	grating_S1_T5: phase = 0.5
15.0838 	EXP 	grating_S1_T5: phase = 0.5
15.1022 	EXP 	grating_S1_T5: phase = 0.5
15.1180 	EXP 	grating_S1_T5: phase = 0.5
15.1348 	EXP 	grating_S1_T5: phase = 0.5
15.1507 	EXP 	grating_S1_T5: phase = 0.5
15.1678 	EXP 	grating_S1_T5: phase = 0.5
15.1844 	EXP 	grating_S1_T5: phase = 0.5
15.2012 	EXP 	grating_S1_T5: phase = 0.0
15.2182 	EXP 	grating_S1_T5: phase = 0.0
15.2346 	EXP 	grating_S1_T5: phase = 0.0
15.2506 	EXP 	grating_S1_T5: phase = 0.0
15.2679 	EXP 	grating_S1_T5: phase = 0.0
15.2850 	EXP 	grating_S1_T5: phase = 0.0
15.3013 	EXP 	grating_S1_T5: phase = 0.0
15.3176 	EXP 	grating_S1_T5: phase = 0.0
15.3335 	EXP 	grating_S1_T5: phase = 0.0
15.3508 	EXP 	grating_S1_T5: phase = 0.0
15.3679 	EXP 	grating_S1_T5: phase = 0.0
15.3840 	EXP 	grating_S1_T5: phase = 0.0
15.4011 	EXP 	grating_S1_T5: phase = 0.0
15.4178 	EXP 	grating_S1_T5: phase = 0.0
15.4341 	EXP 	grating_S1_T5: phase = 0.0
15.4508 	EXP 	grating_S1_T5: phase = 0.0
15.4676 	EXP 	grating_S1_T5: phase = 0.0
15.4832 	EXP 	grating_S1_T5: phase = 0.0
15.5000 	EXP 	grating_S1_T5: phase = 0.0
15.5164 	EXP 	grating_S1_T5: phase = 0.0
15.5340 	EXP 	grating_S1_T5: phase = 0.0
15.5500 	EXP 	grating_S1_T5: phase = 0.0
15.5666 	EXP 	grating_S1_T5: phase = 0.0
15.5842 	EXP 	grating_S1_T5: phase = 0.0
15.6011 	EXP 	grating_S1_T5: phase = 0.0
15.6170 	EXP 	grating_S1_T5: phase = 0.0
15.6338 	EXP 	grating_S1_T5: phase = 0.0
15.6513 	EXP 	grating_S1_T5: phase = 0.0
15.6676 	EXP 	grating_S1_T5: phase = 0.0
15.6843 	EXP 	grating_S1_T5: phase = 0.0
15.7010 	EXP 	grating_S1_T5: phase = 0.5
15.7172 	EXP 	grating_S1_T5: phase = 0.5
15.7335 	EXP 	grating_S1_T5: phase = 0.5
15.7513 	EXP 	grating_S1_T5: phase = 0.5
15.7681 	EXP 	grating_S1_T5: phase = 0.5
15.7846 	EXP 	grating_S1_T5: phase = 0.5
15.8008 	EXP 	grating_S1_T5: phase = 0.5
15.8174 	EXP 	grating_S1_T5: phase = 0.5
15.8347 	EXP 	grating_S1_T5: phase = 0.5
15.8516 	EXP 	grating_S1_T5: phase = 0.5
15.8673 	EXP 	grating_S1_T5: phase = 0.5
15.8845 	EXP 	grating_S1_T5: phase = 0.5
15.9008 	EXP 	grating_S1_T5: phase = 0.5
15.9185 	EXP 	grating_S1_T5: phase = 0.5
15.9337 	EXP 	grating_S1_T5: phase = 0.5
15.9511 	EXP 	grating_S1_T5: phase = 0.5
15.9680 	EXP 	grating_S1_T5: phase = 0.5
15.9847 	EXP 	grating_S1_T5: phase = 0.5
16.0000 	EXP 	grating_S1_T5: phase = 0.5
16.0182 	EXP 	grating_S1_T5: phase = 0.5
16.0337 	EXP 	grating_S1_T5: phase = 0.5
16.0516 	EXP 	grating_S1_T5: phase = 0.5
16.0679 	EXP 	grating_S1_T5: phase = 0.5
16.0843 	EXP 	grating_S1_T5: phase = 0.5
16.1012 	EXP 	grating_S1_T5: phase = 0.5
16.1179 	EXP 	grating_S1_T5: phase = 0.5
16.1345 	EXP 	grating_S1_T5: phase = 0.5
16.1516 	EXP 	grating_S1_T5: phase = 0.5
16.1675 	EXP 	grating_S1_T5: phase = 0.5
16.1846 	EXP 	grating_S1_T5: phase = 0.5
16.2013 	EXP 	grating_S1_T5: phase = 0.0
16.2175 	EXP 	grating_S1_T5: phase = 0.0
16.2341 	EXP 	grating_S1_T5: phase = 0.0
16.2514 	EXP 	grating_S1_T5: phase = 0.0
16.2678 	EXP 	grating_S1_T5: phase = 0.0
16.2845 	EXP 	grating_S1_T5: phase = 0.0
16.3010 	EXP 	grating_S1_T5: phase = 0.0
16.3176 	EXP 	grating_S1_T5: phase = 0.0
16.3342 	EXP 	grating_S1_T5: phase = 0.0
16.3512 	EXP 	grating_S1_T5: phase = 0.0
16.3674 	EXP 	grating_S1_T5: phase = 0.0
16.3843 	EXP 	grating_S1_T5: phase = 0.0
16.4007 	EXP 	grating_S1_T5: phase = 0.0
16.4178 	EXP 	grating_S1_T5: phase = 0.0
16.4349 	EXP 	grating_S1_T5: phase = 0.0
16.4526 	EXP 	grating_S1_T5: phase = 0.0
16.4676 	EXP 	grating_S1_T5: phase = 0.0
16.4846 	EXP 	grating_S1_T5: phase = 0.0
16.5005 	EXP 	grating_S1_T5: phase = 0.0
16.5177 	EXP 	grating_S1_T5: phase = 0.0
16.5340 	EXP 	grating_S1_T5: phase = 0.0
16.5516 	EXP 	grating_S1_T5: phase = 0.0
16.5678 	EXP 	grating_S1_T5: phase = 0.0
16.5835 	EXP 	grating_S1_T5: phase = 0.0
16.6009 	EXP 	grating_S1_T5: phase = 0.0
16.6166 	EXP 	grating_S1_T5: phase = 0.0
16.6336 	EXP 	grating_S1_T5: phase = 0.0
16.6504 	EXP 	grating_S1_T5: phase = 0.0
16.6672 	EXP 	grating_S1_T5: phase = 0.0
16.6832 	EXP 	grating_S1_T5: phase = 0.0
16.7000 	EXP 	grating_S1_T5: phase = 0.5
16.7170 	EXP 	grating_S1_T5: phase = 0.5
16.7331 	EXP 	grating_S1_T5: phase = 0.5
16.7504 	EXP 	grating_S1_T5: phase = 0.5
16.7673 	EXP 	grating_S1_T5: phase = 0.5
16.7847 	EXP 	grating_S1_T5: phase = 0.5
16.8007 	EXP 	grating_S1_T5: phase = 0.5
16.8180 	EXP 	grating_S1_T5: phase = 0.5
16.8346 	EXP 	grating_S1_T5: phase = 0.5
16.8519 	EXP 	grating_S1_T5: phase = 0.5
16.8672 	EXP 	grating_S1_T5: phase = 0.5
16.8842 	EXP 	grating_S1_T5: phase = 0.5
16.9011 	EXP 	grating_S1_T5: phase = 0.5
16.9167 	EXP 	grating_S1_T5: phase = 0.5
16.9343 	EXP 	grating_S1_T5: phase = 0.5
16.9515 	EXP 	grating_S1_T5: phase = 0.5
16.9684 	EXP 	grating_S1_T5: phase = 0.5
16.9843 	EXP 	grating_S1_T5: phase = 0.5
17.0011 	EXP 	grating_S1_T5: phase = 0.5
17.0180 	EXP 	grating_S1_T5: phase = 0.5
17.0349 	EXP 	grating_S1_T5: phase = 0.5
17.0514 	EXP 	grating_S1_T5: phase = 0.5
17.0672 	EXP 	grating_S1_T5: phase = 0.5
17.0847 	EXP 	grating_S1_T5: phase = 0.5
17.1025 	EXP 	grating_S1_T5: phase = 0.5
17.1164 	EXP 	grating_S1_T5: phase = 0.5
17.1346 	EXP 	grating_S1_T5: phase = 0.5
17.1515 	EXP 	grating_S1_T5: phase = 0.5
17.1683 	EXP 	grating_S1_T5: phase = 0.5
17.1844 	EXP 	grating_S1_T5: phase = 0.5
17.2018 	EXP 	grating_S1_T5: phase = 0.0
17.2178 	EXP 	grating_S1_T5: phase = 0.0
17.2343 	EXP 	grating_S1_T5: phase = 0.0
17.2518 	EXP 	grating_S1_T5: phase = 0.0
17.2687 	EXP 	grating_S1_T5: phase = 0.0
17.2834 	EXP 	grating_S1_T5: phase = 0.0
17.3000 	EXP 	grating_S1_T5: phase = 0.0
17.3166 	EXP 	grating_S1_T5: phase = 0.0
17.3333 	EXP 	grating_S1_T5: phase = 0.0
17.3515 	EXP 	grating_S1_T5: phase = 0.0
17.3687 	EXP 	grating_S1_T5: phase = 0.0
17.3844 	EXP 	grating_S1_T5: phase = 0.0
17.4004 	EXP 	grating_S1_T5: phase = 0.0
17.4168 	EXP 	grating_S1_T5: phase = 0.0
17.4336 	EXP 	grating_S1_T5: phase = 0.0
17.4503 	EXP 	grating_S1_T5: phase = 0.0
17.4666 	EXP 	grating_S1_T5: phase = 0.0
17.4838 	EXP 	grating_S1_T5: phase = 0.0
17.5008 	EXP 	grating_S1_T5: phase = 0.0
17.5177 	EXP 	grating_S1_T5: phase = 0.0
17.5331 	EXP 	grating_S1_T5: phase = 0.0
17.5512 	EXP 	grating_S1_T5: phase = 0.0
17.5681 	EXP 	grating_S1_T5: phase = 0.0
17.5845 	EXP 	grating_S1_T5: phase = 0.0
17.6014 	EXP 	grating_S1_T5: phase = 0.0
17.6173 	EXP 	grating_S1_T5: phase = 0.0
17.6337 	EXP 	grating_S1_T5: phase = 0.0
17.6502 	EXP 	grating_S1_T5: phase = 0.0
17.6677 	EXP 	grating_S1_T5: phase = 0.0
17.6840 	EXP 	grating_S1_T5: phase = 0.0
17.7005 	EXP 	grating_S1_T5: phase = 0.5
17.7174 	EXP 	grating_S1_T5: phase = 0.5
17.7347 	EXP 	grating_S1_T5: phase = 0.5
17.7507 	EXP 	grating_S1_T5: phase = 0.5
17.7681 	EXP 	grating_S1_T5: phase = 0.5
17.7842 	EXP 	grating_S1_T5: phase = 0.5
17.8007 	EXP 	grating_S1_T5: phase = 0.5
17.8177 	EXP 	grating_S1_T5: phase = 0.5
17.8344 	EXP 	grating_S1_T5: phase = 0.5
17.8513 	EXP 	grating_S1_T5: phase = 0.5
17.8678 	EXP 	grating_S1_T5: phase = 0.5
17.8840 	EXP 	grating_S1_T5: phase = 0.5
17.9008 	EXP 	grating_S1_T5: phase = 0.5
17.9185 	EXP 	grating_S1_T5: phase = 0.5
17.9343 	EXP 	grating_S1_T5: phase = 0.5
17.9504 	EXP 	grating_S1_T5: phase = 0.5
17.9676 	EXP 	grating_S1_T5: phase = 0.5
17.9839 	EXP 	grating_S1_T5: phase = 0.5
18.0008 	EXP 	grating_S1_T5: phase = 0.5
18.0167 	EXP 	grating_S1_T5: phase = 0.5
18.0334 	EXP 	grating_S1_T5: phase = 0.5
18.0504 	EXP 	grating_S1_T5: phase = 0.5
18.0670 	EXP 	grating_S1_T5: phase = 0.5
18.0844 	EXP 	grating_S1_T5: phase = 0.5
18.1019 	EXP 	grating_S1_T5: phase = 0.5
18.1178 	EXP 	grating_S1_T5: phase = 0.5
18.1343 	EXP 	grating_S1_T5: phase = 0.5
18.1504 	EXP 	grating_S1_T5: phase = 0.5
18.1673 	EXP 	grating_S1_T5: phase = 0.5
18.1846 	EXP 	grating_S1_T5: phase = 0.5
18.2009 	EXP 	grating_S1_T5: phase = 0.0
18.2177 	EXP 	grating_S1_T5: phase = 0.0
18.2342 	EXP 	grating_S1_T5: phase = 0.0
18.2508 	EXP 	grating_S1_T5: phase = 0.0
18.2684 	EXP 	grating_S1_T5: phase = 0.0
18.2840 	EXP 	grating_S1_T5: phase = 0.0
18.3014 	EXP 	grating_S1_T5: phase = 0.0
18.3182 	EXP 	grating_S1_T5: phase = 0.0
18.3348 	EXP 	grating_S1_T5: phase = 0.0
18.3516 	EXP 	grating_S1_T5: phase = 0.0
18.3671 	EXP 	grating_S1_T5: phase = 0.0
18.3843 	EXP 	grating_S1_T5: phase = 0.0
18.4015 	EXP 	grating_S1_T5: phase = 0.0
18.4178 	EXP 	grating_S1_T5: phase = 0.0
18.4340 	EXP 	grating_S1_T5: phase = 0.0
18.4510 	EXP 	grating_S1_T5: phase = 0.0
18.4679 	EXP 	grating_S1_T5: phase = 0.0
18.4840 	EXP 	grating_S1_T5: phase = 0.0
18.5015 	EXP 	grating_S1_T5: phase = 0.0
18.5177 	EXP 	grating_S1_T5: phase = 0.0
18.5344 	EXP 	grating_S1_T5: phase = 0.0
18.5514 	EXP 	grating_S1_T5: phase = 0.0
18.5681 	EXP 	grating_S1_T5: phase = 0.0
18.5846 	EXP 	grating_S1_T5: phase = 0.0
18.6006 	EXP 	grating_S1_T5: phase = 0.0
18.6178 	EXP 	grating_S1_T5: phase = 0.0
18.6347 	EXP 	grating_S1_T5: phase = 0.0
18.6513 	EXP 	grating_S1_T5: phase = 0.0
18.6671 	EXP 	grating_S1_T5: phase = 0.0
18.6841 	EXP 	grating_S1_T5: phase = 0.0
18.7009 	EXP 	grating_S1_T5: phase = 0.5
18.7176 	EXP 	grating_S1_T5: phase = 0.5
18.7351 	EXP 	grating_S1_T5: phase = 0.5
18.7513 	EXP 	grating_S1_T5: phase = 0.5
18.7674 	EXP 	grating_S1_T5: phase = 0.5
18.7848 	EXP 	grating_S1_T5: phase = 0.5
18.8009 	EXP 	grating_S1_T5: phase = 0.5
18.8182 	EXP 	grating_S1_T5: phase = 0.5
18.8347 	EXP 	grating_S1_T5: phase = 0.5
18.8511 	EXP 	grating_S1_T5: phase = 0.5
18.8682 	EXP 	grating_S1_T5: phase = 0.5
18.8847 	EXP 	grating_S1_T5: phase = 0.5
18.9014 	EXP 	grating_S1_T5: phase = 0.5
18.9180 	EXP 	grating_S1_T5: phase = 0.5
18.9343 	EXP 	grating_S1_T5: phase = 0.5
18.9498 	EXP 	grating_S1_T5: phase = 0.5
18.9678 	EXP 	grating_S1_T5: phase = 0.5
18.9846 	EXP 	grating_S1_T5: phase = 0.5
19.0007 	EXP 	grating_S1_T5: phase = 0.5
19.0174 	EXP 	grating_S1_T5: phase = 0.5
19.0344 	EXP 	grating_S1_T5: phase = 0.5
19.0507 	EXP 	grating_S1_T5: phase = 0.5
19.0683 	EXP 	grating_S1_T5: phase = 0.5
19.0725 	DATA 	Keypress: escape
19.3751 	EXP 	window1: mouseVisible = True
