11.4511 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
13.0858 	EXP 	grating_S1_T5: phase = 0.5
13.1030 	EXP 	grating_S1_T5: phase = 0.5
13.1192 	EXP 	grating_S1_T5: phase = 0.5
13.1359 	EXP 	grating_S1_T5: phase = 0.5
13.1529 	EXP 	grating_S1_T5: phase = 0.5
13.1694 	EXP 	grating_S1_T5: phase = 0.5
13.1857 	EXP 	grating_S1_T5: phase = 0.5
13.2021 	EXP 	grating_S1_T5: phase = 0.5
13.2185 	EXP 	grating_S1_T5: phase = 0.5
13.2355 	EXP 	grating_S1_T5: phase = 0.5
13.2519 	EXP 	grating_S1_T5: phase = 0.5
13.2704 	EXP 	grating_S1_T5: phase = 0.5
13.2858 	EXP 	grating_S1_T5: phase = 0.5
13.3021 	EXP 	grating_S1_T5: phase = 0.5
13.3191 	EXP 	grating_S1_T5: phase = 0.5
13.3362 	EXP 	grating_S1_T5: phase = 0.5
13.3530 	EXP 	grating_S1_T5: phase = 0.5
13.3700 	EXP 	grating_S1_T5: phase = 0.5
13.3862 	EXP 	grating_S1_T5: phase = 0.5
13.4014 	EXP 	grating_S1_T5: phase = 0.5
13.4204 	EXP 	grating_S1_T5: phase = 0.5
13.4356 	EXP 	grating_S1_T5: phase = 0.5
13.4528 	EXP 	grating_S1_T5: phase = 0.5
13.4693 	EXP 	grating_S1_T5: phase = 0.5
13.4859 	EXP 	grating_S1_T5: phase = 0.5
13.5028 	EXP 	grating_S1_T5: phase = 0.5
13.5190 	EXP 	grating_S1_T5: phase = 0.5
13.5355 	EXP 	grating_S1_T5: phase = 0.5
13.5528 	EXP 	grating_S1_T5: phase = 0.5
13.5695 	EXP 	grating_S1_T5: phase = 0.0
13.5861 	EXP 	grating_S1_T5: phase = 0.0
13.6029 	EXP 	grating_S1_T5: phase = 0.0
13.6193 	EXP 	grating_S1_T5: phase = 0.0
13.6362 	EXP 	grating_S1_T5: phase = 0.0
13.6525 	EXP 	grating_S1_T5: phase = 0.0
13.6692 	EXP 	grating_S1_T5: phase = 0.0
13.6855 	EXP 	grating_S1_T5: phase = 0.0
13.7025 	EXP 	grating_S1_T5: phase = 0.0
13.7196 	EXP 	grating_S1_T5: phase = 0.0
13.7354 	EXP 	grating_S1_T5: phase = 0.0
13.7527 	EXP 	grating_S1_T5: phase = 0.0
13.7690 	EXP 	grating_S1_T5: phase = 0.0
13.7853 	EXP 	grating_S1_T5: phase = 0.0
13.8018 	EXP 	grating_S1_T5: phase = 0.0
13.8189 	EXP 	grating_S1_T5: phase = 0.0
13.8368 	EXP 	grating_S1_T5: phase = 0.0
13.8535 	EXP 	grating_S1_T5: phase = 0.0
13.8697 	EXP 	grating_S1_T5: phase = 0.0
13.8860 	EXP 	grating_S1_T5: phase = 0.0
13.9031 	EXP 	grating_S1_T5: phase = 0.0
13.9185 	EXP 	grating_S1_T5: phase = 0.0
13.9364 	EXP 	grating_S1_T5: phase = 0.0
13.9529 	EXP 	grating_S1_T5: phase = 0.0
13.9695 	EXP 	grating_S1_T5: phase = 0.0
13.9856 	EXP 	grating_S1_T5: phase = 0.0
14.0026 	EXP 	grating_S1_T5: phase = 0.0
14.0197 	EXP 	grating_S1_T5: phase = 0.0
14.0361 	EXP 	grating_S1_T5: phase = 0.0
14.0529 	EXP 	grating_S1_T5: phase = 0.0
14.0695 	EXP 	grating_S1_T5: phase = 0.5
14.0861 	EXP 	grating_S1_T5: phase = 0.5
14.1037 	EXP 	grating_S1_T5: phase = 0.5
14.1191 	EXP 	grating_S1_T5: phase = 0.5
14.1356 	EXP 	grating_S1_T5: phase = 0.5
14.1527 	EXP 	grating_S1_T5: phase = 0.5
14.1700 	EXP 	grating_S1_T5: phase = 0.5
14.1857 	EXP 	grating_S1_T5: phase = 0.5
14.2045 	EXP 	grating_S1_T5: phase = 0.5
14.2191 	EXP 	grating_S1_T5: phase = 0.5
14.2352 	EXP 	grating_S1_T5: phase = 0.5
14.2521 	EXP 	grating_S1_T5: phase = 0.5
14.2695 	EXP 	grating_S1_T5: phase = 0.5
14.2849 	EXP 	grating_S1_T5: phase = 0.5
14.3022 	EXP 	grating_S1_T5: phase = 0.5
14.3192 	EXP 	grating_S1_T5: phase = 0.5
14.3356 	EXP 	grating_S1_T5: phase = 0.5
14.3530 	EXP 	grating_S1_T5: phase = 0.5
14.3694 	EXP 	grating_S1_T5: phase = 0.5
14.3865 	EXP 	grating_S1_T5: phase = 0.5
14.4028 	EXP 	grating_S1_T5: phase = 0.5
14.4190 	EXP 	grating_S1_T5: phase = 0.5
14.4362 	EXP 	grating_S1_T5: phase = 0.5
14.4524 	EXP 	grating_S1_T5: phase = 0.5
14.4690 	EXP 	grating_S1_T5: phase = 0.5
14.4858 	EXP 	grating_S1_T5: phase = 0.5
14.5027 	EXP 	grating_S1_T5: phase = 0.5
14.5193 	EXP 	grating_S1_T5: phase = 0.5
14.5366 	EXP 	grating_S1_T5: phase = 0.5
14.5526 	EXP 	grating_S1_T5: phase = 0.5
14.5692 	EXP 	grating_S1_T5: phase = 0.0
14.5858 	EXP 	grating_S1_T5: phase = 0.0
14.6030 	EXP 	grating_S1_T5: phase = 0.0
14.6189 	EXP 	grating_S1_T5: phase = 0.0
14.6364 	EXP 	grating_S1_T5: phase = 0.5
14.6524 	EXP 	grating_S1_T5: phase = 0.5
14.6695 	EXP 	grating_S1_T5: phase = 0.5
14.6861 	EXP 	grating_S1_T5: phase = 0.0
14.7027 	EXP 	grating_S1_T5: phase = 0.0
14.7194 	EXP 	grating_S1_T5: phase = 0.0
14.7361 	EXP 	grating_S1_T5: phase = 0.0
14.7530 	EXP 	grating_S1_T5: phase = 0.5
14.7696 	EXP 	grating_S1_T5: phase = 0.5
14.7861 	EXP 	grating_S1_T5: phase = 0.5
14.8031 	EXP 	grating_S1_T5: phase = 0.5
14.8197 	EXP 	grating_S1_T5: phase = 0.0
14.8358 	EXP 	grating_S1_T5: phase = 0.0
14.8528 	EXP 	grating_S1_T5: phase = 0.0
14.8692 	EXP 	grating_S1_T5: phase = 0.0
14.8856 	EXP 	grating_S1_T5: phase = 0.5
14.9022 	EXP 	grating_S1_T5: phase = 0.5
14.9201 	EXP 	grating_S1_T5: phase = 0.5
14.9360 	EXP 	grating_S1_T5: phase = 0.0
14.9532 	EXP 	grating_S1_T5: phase = 0.0
14.9694 	EXP 	grating_S1_T5: phase = 0.0
14.9865 	EXP 	grating_S1_T5: phase = 0.0
15.0030 	EXP 	grating_S1_T5: phase = 0.5
15.0190 	EXP 	grating_S1_T5: phase = 0.5
15.0357 	EXP 	grating_S1_T5: phase = 0.5
15.0522 	EXP 	grating_S1_T5: phase = 0.5
15.0698 	EXP 	grating_S1_T5: phase = 0.0
15.0863 	EXP 	grating_S1_T5: phase = 0.0
15.1024 	EXP 	grating_S1_T5: phase = 0.0
15.1193 	EXP 	grating_S1_T5: phase = 0.0
15.1361 	EXP 	grating_S1_T5: phase = 0.5
15.1525 	EXP 	grating_S1_T5: phase = 0.5
15.1697 	EXP 	grating_S1_T5: phase = 0.5
15.1854 	EXP 	grating_S1_T5: phase = 0.0
15.2024 	EXP 	grating_S1_T5: phase = 0.0
15.2189 	EXP 	grating_S1_T5: phase = 0.0
15.2357 	EXP 	grating_S1_T5: phase = 0.0
15.2523 	EXP 	grating_S1_T5: phase = 0.5
15.2688 	EXP 	grating_S1_T5: phase = 0.5
15.2849 	EXP 	grating_S1_T5: phase = 0.5
15.3025 	EXP 	grating_S1_T5: phase = 0.5
15.3191 	EXP 	grating_S1_T5: phase = 0.0
15.3355 	EXP 	grating_S1_T5: phase = 0.0
15.3523 	EXP 	grating_S1_T5: phase = 0.0
15.3690 	EXP 	grating_S1_T5: phase = 0.0
15.3853 	EXP 	grating_S1_T5: phase = 0.5
15.4022 	EXP 	grating_S1_T5: phase = 0.5
15.4184 	EXP 	grating_S1_T5: phase = 0.5
15.4355 	EXP 	grating_S1_T5: phase = 0.5
15.4519 	EXP 	grating_S1_T5: phase = 0.0
15.4691 	EXP 	grating_S1_T5: phase = 0.0
15.4852 	EXP 	grating_S1_T5: phase = 0.0
15.5023 	EXP 	grating_S1_T5: phase = 0.5
15.5192 	EXP 	grating_S1_T5: phase = 0.5
15.5359 	EXP 	grating_S1_T5: phase = 0.5
15.5525 	EXP 	grating_S1_T5: phase = 0.5
15.5695 	EXP 	grating_S1_T5: phase = 0.0
15.5853 	EXP 	grating_S1_T5: phase = 0.0
15.6024 	EXP 	grating_S1_T5: phase = 0.0
15.6189 	EXP 	grating_S1_T5: phase = 0.0
15.6353 	EXP 	grating_S1_T5: phase = 0.5
15.6524 	EXP 	grating_S1_T5: phase = 0.5
15.6686 	EXP 	grating_S1_T5: phase = 0.5
15.6853 	EXP 	grating_S1_T5: phase = 0.0
15.7022 	EXP 	grating_S1_T5: phase = 0.0
15.7192 	EXP 	grating_S1_T5: phase = 0.0
15.7356 	EXP 	grating_S1_T5: phase = 0.0
15.7521 	EXP 	grating_S1_T5: phase = 0.5
15.7688 	EXP 	grating_S1_T5: phase = 0.5
15.7854 	EXP 	grating_S1_T5: phase = 0.5
15.8026 	EXP 	grating_S1_T5: phase = 0.5
15.8185 	EXP 	grating_S1_T5: phase = 0.0
15.8348 	EXP 	grating_S1_T5: phase = 0.0
15.8521 	EXP 	grating_S1_T5: phase = 0.0
15.8689 	EXP 	grating_S1_T5: phase = 0.0
15.8850 	EXP 	grating_S1_T5: phase = 0.5
15.9016 	EXP 	grating_S1_T5: phase = 0.5
15.9194 	EXP 	grating_S1_T5: phase = 0.5
15.9356 	EXP 	grating_S1_T5: phase = 0.0
15.9526 	EXP 	grating_S1_T5: phase = 0.0
15.9687 	EXP 	grating_S1_T5: phase = 0.0
15.9850 	EXP 	grating_S1_T5: phase = 0.0
16.0018 	EXP 	grating_S1_T5: phase = 0.5
16.0186 	EXP 	grating_S1_T5: phase = 0.5
16.0358 	EXP 	grating_S1_T5: phase = 0.5
16.0518 	EXP 	grating_S1_T5: phase = 0.5
16.0686 	EXP 	grating_S1_T5: phase = 0.0
16.0856 	EXP 	grating_S1_T5: phase = 0.0
16.1023 	EXP 	grating_S1_T5: phase = 0.0
16.1187 	EXP 	grating_S1_T5: phase = 0.0
16.1353 	EXP 	grating_S1_T5: phase = 0.5
16.1526 	EXP 	grating_S1_T5: phase = 0.5
16.1688 	EXP 	grating_S1_T5: phase = 0.5
16.1860 	EXP 	grating_S1_T5: phase = 0.0
16.2030 	EXP 	grating_S1_T5: phase = 0.0
16.2187 	EXP 	grating_S1_T5: phase = 0.0
16.2357 	EXP 	grating_S1_T5: phase = 0.0
16.2530 	EXP 	grating_S1_T5: phase = 0.5
16.2698 	EXP 	grating_S1_T5: phase = 0.5
16.2863 	EXP 	grating_S1_T5: phase = 0.5
16.3029 	EXP 	grating_S1_T5: phase = 0.5
16.3196 	EXP 	grating_S1_T5: phase = 0.0
16.3362 	EXP 	grating_S1_T5: phase = 0.0
16.3526 	EXP 	grating_S1_T5: phase = 0.0
16.3693 	EXP 	grating_S1_T5: phase = 0.0
16.3855 	EXP 	grating_S1_T5: phase = 0.5
16.4026 	EXP 	grating_S1_T5: phase = 0.5
16.4195 	EXP 	grating_S1_T5: phase = 0.5
16.4361 	EXP 	grating_S1_T5: phase = 0.0
16.4527 	EXP 	grating_S1_T5: phase = 0.0
16.4696 	EXP 	grating_S1_T5: phase = 0.0
16.4857 	EXP 	grating_S1_T5: phase = 0.0
16.5022 	EXP 	grating_S1_T5: phase = 0.5
16.5199 	EXP 	grating_S1_T5: phase = 0.5
16.5366 	EXP 	grating_S1_T5: phase = 0.5
16.5530 	EXP 	grating_S1_T5: phase = 0.5
16.5691 	EXP 	grating_S1_T5: phase = 0.0
16.5860 	EXP 	grating_S1_T5: phase = 0.5
16.6033 	EXP 	grating_S1_T5: phase = 0.0
16.6192 	EXP 	grating_S1_T5: phase = 0.0
16.6352 	EXP 	grating_S1_T5: phase = 0.5
16.6525 	EXP 	grating_S1_T5: phase = 0.0
16.6701 	EXP 	grating_S1_T5: phase = 0.5
16.6856 	EXP 	grating_S1_T5: phase = 0.0
16.7024 	EXP 	grating_S1_T5: phase = 0.0
16.7192 	EXP 	grating_S1_T5: phase = 0.5
16.7365 	EXP 	grating_S1_T5: phase = 0.0
16.7525 	EXP 	grating_S1_T5: phase = 0.5
16.7691 	EXP 	grating_S1_T5: phase = 0.0
16.7859 	EXP 	grating_S1_T5: phase = 0.0
16.8028 	EXP 	grating_S1_T5: phase = 0.5
16.8195 	EXP 	grating_S1_T5: phase = 0.0
16.8368 	EXP 	grating_S1_T5: phase = 0.5
16.8528 	EXP 	grating_S1_T5: phase = 0.0
16.8692 	EXP 	grating_S1_T5: phase = 0.0
16.8862 	EXP 	grating_S1_T5: phase = 0.5
16.9027 	EXP 	grating_S1_T5: phase = 0.0
16.9198 	EXP 	grating_S1_T5: phase = 0.5
16.9357 	EXP 	grating_S1_T5: phase = 0.0
16.9527 	EXP 	grating_S1_T5: phase = 0.0
16.9692 	EXP 	grating_S1_T5: phase = 0.5
16.9862 	EXP 	grating_S1_T5: phase = 0.0
17.0028 	EXP 	grating_S1_T5: phase = 0.5
17.0197 	EXP 	grating_S1_T5: phase = 0.0
17.0355 	EXP 	grating_S1_T5: phase = 0.0
17.0531 	EXP 	grating_S1_T5: phase = 0.5
17.0698 	EXP 	grating_S1_T5: phase = 0.0
17.0861 	EXP 	grating_S1_T5: phase = 0.5
17.1025 	EXP 	grating_S1_T5: phase = 0.0
17.1198 	EXP 	grating_S1_T5: phase = 0.0
17.1367 	EXP 	grating_S1_T5: phase = 0.5
17.1521 	EXP 	grating_S1_T5: phase = 0.0
17.1692 	EXP 	grating_S1_T5: phase = 0.5
17.1855 	EXP 	grating_S1_T5: phase = 0.0
17.2028 	EXP 	grating_S1_T5: phase = 0.0
17.2191 	EXP 	grating_S1_T5: phase = 0.5
17.2352 	EXP 	grating_S1_T5: phase = 0.0
17.2516 	EXP 	grating_S1_T5: phase = 0.5
17.2686 	EXP 	grating_S1_T5: phase = 0.5
17.2852 	EXP 	grating_S1_T5: phase = 0.0
17.3023 	EXP 	grating_S1_T5: phase = 0.5
17.3196 	EXP 	grating_S1_T5: phase = 0.0
17.3352 	EXP 	grating_S1_T5: phase = 0.5
17.3532 	EXP 	grating_S1_T5: phase = 0.0
17.3694 	EXP 	grating_S1_T5: phase = 0.0
17.3864 	EXP 	grating_S1_T5: phase = 0.5
17.4037 	EXP 	grating_S1_T5: phase = 0.0
17.4199 	EXP 	grating_S1_T5: phase = 0.5
17.4364 	EXP 	grating_S1_T5: phase = 0.0
17.4530 	EXP 	grating_S1_T5: phase = 0.0
17.4689 	EXP 	grating_S1_T5: phase = 0.5
17.4862 	EXP 	grating_S1_T5: phase = 0.0
17.5027 	EXP 	grating_S1_T5: phase = 0.5
17.5193 	EXP 	grating_S1_T5: phase = 0.0
17.5360 	EXP 	grating_S1_T5: phase = 0.0
17.5519 	EXP 	grating_S1_T5: phase = 0.5
17.5690 	EXP 	grating_S1_T5: phase = 0.0
17.5853 	EXP 	grating_S1_T5: phase = 0.5
17.6027 	EXP 	grating_S1_T5: phase = 0.0
17.6202 	EXP 	grating_S1_T5: phase = 0.0
17.6353 	EXP 	grating_S1_T5: phase = 0.5
17.6529 	EXP 	grating_S1_T5: phase = 0.0
17.6698 	EXP 	grating_S1_T5: phase = 0.5
17.6852 	EXP 	grating_S1_T5: phase = 0.0
17.7023 	EXP 	grating_S1_T5: phase = 0.0
17.7184 	EXP 	grating_S1_T5: phase = 0.5
17.7349 	EXP 	grating_S1_T5: phase = 0.0
17.7519 	EXP 	grating_S1_T5: phase = 0.5
17.7697 	EXP 	grating_S1_T5: phase = 0.5
17.7856 	EXP 	grating_S1_T5: phase = 0.0
17.8029 	EXP 	grating_S1_T5: phase = 0.5
17.8184 	EXP 	grating_S1_T5: phase = 0.0
17.8369 	EXP 	grating_S1_T5: phase = 0.5
17.8538 	EXP 	grating_S1_T5: phase = 0.0
17.8684 	EXP 	grating_S1_T5: phase = 0.0
17.8851 	EXP 	grating_S1_T5: phase = 0.5
17.9014 	EXP 	grating_S1_T5: phase = 0.0
17.9196 	EXP 	grating_S1_T5: phase = 0.5
17.9355 	EXP 	grating_S1_T5: phase = 0.0
17.9527 	EXP 	grating_S1_T5: phase = 0.0
17.9686 	EXP 	grating_S1_T5: phase = 0.5
17.9851 	EXP 	grating_S1_T5: phase = 0.0
18.0014 	EXP 	grating_S1_T5: phase = 0.5
18.0193 	EXP 	grating_S1_T5: phase = 0.5
18.0349 	EXP 	grating_S1_T5: phase = 0.0
18.0518 	EXP 	grating_S1_T5: phase = 0.5
18.0690 	EXP 	grating_S1_T5: phase = 0.0
18.0859 	EXP 	grating_S1_T5: phase = 0.5
18.1027 	EXP 	grating_S1_T5: phase = 0.0
18.1201 	EXP 	grating_S1_T5: phase = 0.0
18.1361 	EXP 	grating_S1_T5: phase = 0.5
18.1530 	EXP 	grating_S1_T5: phase = 0.0
18.1695 	EXP 	grating_S1_T5: phase = 0.5
18.1853 	EXP 	grating_S1_T5: phase = 0.0
18.2029 	EXP 	grating_S1_T5: phase = 0.0
18.2186 	EXP 	grating_S1_T5: phase = 0.5
18.2363 	EXP 	grating_S1_T5: phase = 0.0
18.2523 	EXP 	grating_S1_T5: phase = 0.5
18.2700 	EXP 	grating_S1_T5: phase = 0.0
18.2856 	EXP 	grating_S1_T5: phase = 0.0
18.3022 	EXP 	grating_S1_T5: phase = 0.5
18.3190 	EXP 	grating_S1_T5: phase = 0.0
18.3353 	EXP 	grating_S1_T5: phase = 0.5
18.3531 	EXP 	grating_S1_T5: phase = 0.5
18.3694 	EXP 	grating_S1_T5: phase = 0.0
18.3869 	EXP 	grating_S1_T5: phase = 0.5
18.4026 	EXP 	grating_S1_T5: phase = 0.0
18.4200 	EXP 	grating_S1_T5: phase = 0.5
18.4361 	EXP 	grating_S1_T5: phase = 0.0
18.4529 	EXP 	grating_S1_T5: phase = 0.0
18.4692 	EXP 	grating_S1_T5: phase = 0.5
18.4859 	EXP 	grating_S1_T5: phase = 0.0
18.5028 	EXP 	grating_S1_T5: phase = 0.5
18.5190 	EXP 	grating_S1_T5: phase = 0.0
18.5356 	EXP 	grating_S1_T5: phase = 0.0
18.5529 	EXP 	grating_S1_T5: phase = 0.5
18.8416 	EXP 	window1: mouseVisible = True
