10.0980 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
13.3730 	EXP 	grating_S1_T5: phase = 0.5
13.3903 	EXP 	grating_S1_T5: phase = 0.5
13.4067 	EXP 	grating_S1_T5: phase = 0.5
13.4227 	EXP 	grating_S1_T5: phase = 0.5
13.4404 	EXP 	grating_S1_T5: phase = 0.5
13.4565 	EXP 	grating_S1_T5: color = [0.5, 0.5, 0.5]
13.4565 	EXP 	grating_S1_T5: ori = 0
13.4565 	EXP 	grating_S1_T5: phase = 0.0
13.4735 	EXP 	grating_S1_T5: phase = 0.0
13.4896 	EXP 	grating_S1_T5: phase = 0.0
13.5060 	EXP 	grating_S1_T5: phase = 0.0
13.5227 	EXP 	grating_S1_T5: phase = 0.0
13.5399 	EXP 	grating_S1_T5: phase = 0.0
13.5569 	EXP 	grating_S1_T5: phase = 0.0
13.5736 	EXP 	grating_S1_T5: phase = 0.0
13.5900 	EXP 	grating_S1_T5: phase = 0.0
13.6060 	EXP 	grating_S1_T5: phase = 0.0
13.6231 	EXP 	grating_S1_T5: phase = 0.0
13.6407 	EXP 	grating_S1_T5: phase = 0.0
13.6566 	EXP 	grating_S1_T5: phase = 0.0
13.6736 	EXP 	grating_S1_T5: phase = 0.0
13.6914 	EXP 	grating_S1_T5: phase = 0.0
13.7069 	EXP 	grating_S1_T5: phase = 0.0
13.7235 	EXP 	grating_S1_T5: phase = 0.0
13.7402 	EXP 	grating_S1_T5: phase = 0.0
13.7558 	EXP 	grating_S1_T5: phase = 0.0
13.7733 	EXP 	grating_S1_T5: phase = 0.0
13.7900 	EXP 	grating_S1_T5: phase = 0.0
13.8068 	EXP 	grating_S1_T5: phase = 0.0
13.8235 	EXP 	grating_S1_T5: phase = 0.0
13.8406 	EXP 	grating_S1_T5: phase = 0.0
13.8569 	EXP 	grating_S1_T5: phase = 0.0
13.8733 	EXP 	grating_S1_T5: phase = 0.0
13.8897 	EXP 	grating_S1_T5: phase = 0.0
13.9068 	EXP 	grating_S1_T5: phase = 0.0
13.9242 	EXP 	grating_S1_T5: phase = 0.0
13.9398 	EXP 	grating_S1_T5: phase = 0.5
13.9571 	EXP 	grating_S1_T5: phase = 0.5
13.9748 	EXP 	grating_S1_T5: phase = 0.5
13.9910 	EXP 	grating_S1_T5: phase = 0.5
14.0076 	EXP 	grating_S1_T5: phase = 0.5
14.0247 	EXP 	grating_S1_T5: phase = 0.5
14.0410 	EXP 	grating_S1_T5: phase = 0.5
14.0581 	EXP 	grating_S1_T5: phase = 0.5
14.0742 	EXP 	grating_S1_T5: phase = 0.5
14.0907 	EXP 	grating_S1_T5: phase = 0.5
14.1070 	EXP 	grating_S1_T5: phase = 0.5
14.1240 	EXP 	grating_S1_T5: phase = 0.5
14.1411 	EXP 	grating_S1_T5: phase = 0.5
14.1579 	EXP 	grating_S1_T5: phase = 0.5
14.1745 	EXP 	grating_S1_T5: phase = 0.5
14.1903 	EXP 	grating_S1_T5: phase = 0.5
14.2080 	EXP 	grating_S1_T5: phase = 0.5
14.2251 	EXP 	grating_S1_T5: phase = 0.5
14.2398 	EXP 	grating_S1_T5: phase = 0.5
14.2578 	EXP 	grating_S1_T5: phase = 0.5
14.2747 	EXP 	grating_S1_T5: phase = 0.5
14.2914 	EXP 	grating_S1_T5: phase = 0.5
14.3072 	EXP 	grating_S1_T5: phase = 0.5
14.3243 	EXP 	grating_S1_T5: phase = 0.5
14.3402 	EXP 	grating_S1_T5: phase = 0.5
14.3565 	EXP 	grating_S1_T5: phase = 0.5
14.3735 	EXP 	grating_S1_T5: phase = 0.5
14.3910 	EXP 	grating_S1_T5: phase = 0.5
14.4069 	EXP 	grating_S1_T5: phase = 0.5
14.4235 	EXP 	grating_S1_T5: phase = 0.5
14.4398 	EXP 	grating_S1_T5: phase = 0.0
14.4570 	EXP 	grating_S1_T5: phase = 0.0
14.4737 	EXP 	grating_S1_T5: phase = 0.0
14.4896 	EXP 	grating_S1_T5: phase = 0.0
14.5066 	EXP 	grating_S1_T5: phase = 0.0
14.5244 	EXP 	grating_S1_T5: phase = 0.0
14.5402 	EXP 	grating_S1_T5: phase = 0.0
14.5563 	EXP 	grating_S1_T5: phase = 0.0
14.5734 	EXP 	grating_S1_T5: phase = 0.0
14.5907 	EXP 	grating_S1_T5: phase = 0.0
14.6067 	EXP 	grating_S1_T5: phase = 0.0
14.6241 	EXP 	grating_S1_T5: phase = 0.0
14.6403 	EXP 	grating_S1_T5: phase = 0.0
14.6576 	EXP 	grating_S1_T5: phase = 0.0
14.6739 	EXP 	grating_S1_T5: phase = 0.0
14.6918 	EXP 	grating_S1_T5: phase = 0.0
14.7067 	EXP 	grating_S1_T5: phase = 0.0
14.7230 	EXP 	grating_S1_T5: phase = 0.0
14.7401 	EXP 	grating_S1_T5: phase = 0.0
14.7567 	EXP 	grating_S1_T5: phase = 0.0
14.7734 	EXP 	grating_S1_T5: phase = 0.0
14.7899 	EXP 	grating_S1_T5: phase = 0.0
14.8066 	EXP 	grating_S1_T5: phase = 0.0
14.8237 	EXP 	grating_S1_T5: phase = 0.0
14.8399 	EXP 	grating_S1_T5: phase = 0.0
14.8575 	EXP 	grating_S1_T5: phase = 0.0
14.8737 	EXP 	grating_S1_T5: phase = 0.0
14.8911 	EXP 	grating_S1_T5: phase = 0.0
14.9074 	EXP 	grating_S1_T5: phase = 0.0
14.9233 	EXP 	grating_S1_T5: phase = 0.0
14.9396 	EXP 	grating_S1_T5: phase = 0.5
14.9571 	EXP 	grating_S1_T5: phase = 0.5
14.9735 	EXP 	grating_S1_T5: phase = 0.5
14.9903 	EXP 	grating_S1_T5: phase = 0.5
15.0067 	EXP 	grating_S1_T5: phase = 0.5
15.0234 	EXP 	grating_S1_T5: phase = 0.5
15.0403 	EXP 	grating_S1_T5: phase = 0.5
15.0570 	EXP 	grating_S1_T5: phase = 0.5
15.0736 	EXP 	grating_S1_T5: phase = 0.5
15.0901 	EXP 	grating_S1_T5: phase = 0.5
15.1071 	EXP 	grating_S1_T5: phase = 0.5
15.1233 	EXP 	grating_S1_T5: phase = 0.5
15.1399 	EXP 	grating_S1_T5: phase = 0.5
15.1569 	EXP 	grating_S1_T5: phase = 0.5
15.1739 	EXP 	grating_S1_T5: phase = 0.5
15.1902 	EXP 	grating_S1_T5: phase = 0.5
15.2072 	EXP 	grating_S1_T5: phase = 0.5
15.2239 	EXP 	grating_S1_T5: phase = 0.5
15.2405 	EXP 	grating_S1_T5: phase = 0.5
15.2570 	EXP 	grating_S1_T5: phase = 0.5
15.2733 	EXP 	grating_S1_T5: phase = 0.5
15.2906 	EXP 	grating_S1_T5: phase = 0.5
15.3077 	EXP 	grating_S1_T5: phase = 0.5
15.3245 	EXP 	grating_S1_T5: phase = 0.5
15.3402 	EXP 	grating_S1_T5: phase = 0.5
15.3575 	EXP 	grating_S1_T5: phase = 0.5
15.3741 	EXP 	grating_S1_T5: phase = 0.5
15.3907 	EXP 	grating_S1_T5: phase = 0.5
15.4073 	EXP 	grating_S1_T5: phase = 0.5
15.4238 	EXP 	grating_S1_T5: phase = 0.5
15.4401 	EXP 	grating_S1_T5: phase = 0.0
15.4560 	EXP 	grating_S1_T5: phase = 0.0
15.4739 	EXP 	grating_S1_T5: color = [0.1, 0.1, 0.1]
15.4739 	EXP 	grating_S1_T5: ori = 0
15.4739 	EXP 	grating_S1_T5: phase = 0.0
15.4902 	EXP 	grating_S1_T5: phase = 0.0
15.5064 	EXP 	grating_S1_T5: phase = 0.0
15.5230 	EXP 	grating_S1_T5: phase = 0.0
15.5404 	EXP 	grating_S1_T5: phase = 0.0
15.5568 	EXP 	grating_S1_T5: phase = 0.0
15.5730 	EXP 	grating_S1_T5: phase = 0.0
15.5902 	EXP 	grating_S1_T5: phase = 0.0
15.6068 	EXP 	grating_S1_T5: phase = 0.0
15.6234 	EXP 	grating_S1_T5: phase = 0.0
15.6404 	EXP 	grating_S1_T5: phase = 0.0
15.6563 	EXP 	grating_S1_T5: phase = 0.0
15.6734 	EXP 	grating_S1_T5: phase = 0.0
15.6917 	EXP 	grating_S1_T5: phase = 0.0
15.7071 	EXP 	grating_S1_T5: phase = 0.0
15.7235 	EXP 	grating_S1_T5: phase = 0.0
15.7401 	EXP 	grating_S1_T5: phase = 0.0
15.7567 	EXP 	grating_S1_T5: phase = 0.0
15.7728 	EXP 	grating_S1_T5: phase = 0.0
15.7904 	EXP 	grating_S1_T5: phase = 0.0
15.8070 	EXP 	grating_S1_T5: phase = 0.0
15.8227 	EXP 	grating_S1_T5: phase = 0.0
15.8398 	EXP 	grating_S1_T5: phase = 0.0
15.8571 	EXP 	grating_S1_T5: phase = 0.0
15.8741 	EXP 	grating_S1_T5: phase = 0.0
15.8907 	EXP 	grating_S1_T5: phase = 0.0
15.9070 	EXP 	grating_S1_T5: phase = 0.0
15.9236 	EXP 	grating_S1_T5: phase = 0.0
15.9399 	EXP 	grating_S1_T5: phase = 0.5
15.9569 	EXP 	grating_S1_T5: phase = 0.5
15.9740 	EXP 	grating_S1_T5: phase = 0.5
15.9902 	EXP 	grating_S1_T5: phase = 0.5
16.0067 	EXP 	grating_S1_T5: phase = 0.5
16.0232 	EXP 	grating_S1_T5: phase = 0.5
16.0401 	EXP 	grating_S1_T5: phase = 0.5
16.0570 	EXP 	grating_S1_T5: phase = 0.5
16.0734 	EXP 	grating_S1_T5: phase = 0.5
16.0896 	EXP 	grating_S1_T5: phase = 0.5
16.1066 	EXP 	grating_S1_T5: phase = 0.5
16.1237 	EXP 	grating_S1_T5: phase = 0.5
16.1408 	EXP 	grating_S1_T5: phase = 0.5
16.1572 	EXP 	grating_S1_T5: phase = 0.5
16.1737 	EXP 	grating_S1_T5: phase = 0.5
16.1906 	EXP 	grating_S1_T5: phase = 0.5
16.2068 	EXP 	grating_S1_T5: phase = 0.5
16.2232 	EXP 	grating_S1_T5: phase = 0.5
16.2403 	EXP 	grating_S1_T5: phase = 0.5
16.2568 	EXP 	grating_S1_T5: phase = 0.5
16.2739 	EXP 	grating_S1_T5: phase = 0.5
16.2903 	EXP 	grating_S1_T5: phase = 0.5
16.3065 	EXP 	grating_S1_T5: phase = 0.5
16.3227 	EXP 	grating_S1_T5: phase = 0.5
16.3399 	EXP 	grating_S1_T5: phase = 0.5
16.3572 	EXP 	grating_S1_T5: phase = 0.5
16.3737 	EXP 	grating_S1_T5: phase = 0.5
16.3899 	EXP 	grating_S1_T5: phase = 0.5
16.4065 	EXP 	grating_S1_T5: phase = 0.5
16.4234 	EXP 	grating_S1_T5: phase = 0.5
16.4398 	EXP 	grating_S1_T5: phase = 0.0
16.4564 	EXP 	grating_S1_T5: phase = 0.0
16.4737 	EXP 	grating_S1_T5: phase = 0.0
16.4898 	EXP 	grating_S1_T5: phase = 0.0
16.5071 	EXP 	grating_S1_T5: phase = 0.0
16.5242 	EXP 	grating_S1_T5: phase = 0.0
16.5403 	EXP 	grating_S1_T5: phase = 0.0
16.5563 	EXP 	grating_S1_T5: phase = 0.0
16.5737 	EXP 	grating_S1_T5: phase = 0.0
16.5893 	EXP 	grating_S1_T5: phase = 0.0
16.6069 	EXP 	grating_S1_T5: phase = 0.0
16.6236 	EXP 	grating_S1_T5: phase = 0.0
16.6403 	EXP 	grating_S1_T5: phase = 0.0
16.6575 	EXP 	grating_S1_T5: phase = 0.0
16.6729 	EXP 	grating_S1_T5: phase = 0.0
16.6910 	EXP 	grating_S1_T5: phase = 0.0
16.7071 	EXP 	grating_S1_T5: phase = 0.0
16.7233 	EXP 	grating_S1_T5: phase = 0.0
16.7402 	EXP 	grating_S1_T5: phase = 0.0
16.7569 	EXP 	grating_S1_T5: phase = 0.0
16.7731 	EXP 	grating_S1_T5: phase = 0.0
16.7904 	EXP 	grating_S1_T5: phase = 0.0
16.8064 	EXP 	grating_S1_T5: phase = 0.0
16.8233 	EXP 	grating_S1_T5: phase = 0.0
16.8408 	EXP 	grating_S1_T5: phase = 0.0
16.8571 	EXP 	grating_S1_T5: phase = 0.0
16.8745 	EXP 	grating_S1_T5: phase = 0.0
16.8906 	EXP 	grating_S1_T5: phase = 0.0
16.9068 	EXP 	grating_S1_T5: phase = 0.0
16.9236 	EXP 	grating_S1_T5: phase = 0.0
16.9398 	EXP 	grating_S1_T5: phase = 0.5
16.9572 	EXP 	grating_S1_T5: phase = 0.5
16.9735 	EXP 	grating_S1_T5: phase = 0.5
16.9914 	EXP 	grating_S1_T5: phase = 0.5
17.0072 	EXP 	grating_S1_T5: phase = 0.5
17.0236 	EXP 	grating_S1_T5: phase = 0.5
17.0403 	EXP 	grating_S1_T5: phase = 0.5
17.0563 	EXP 	grating_S1_T5: phase = 0.5
17.0733 	EXP 	grating_S1_T5: phase = 0.5
17.0892 	EXP 	grating_S1_T5: phase = 0.5
17.1060 	EXP 	grating_S1_T5: phase = 0.5
17.1225 	EXP 	grating_S1_T5: phase = 0.5
17.1408 	EXP 	grating_S1_T5: phase = 0.5
17.1571 	EXP 	grating_S1_T5: phase = 0.5
17.1730 	EXP 	grating_S1_T5: phase = 0.5
17.1898 	EXP 	grating_S1_T5: phase = 0.5
17.2073 	EXP 	grating_S1_T5: phase = 0.5
17.2230 	EXP 	grating_S1_T5: phase = 0.5
17.2392 	EXP 	grating_S1_T5: phase = 0.5
17.2569 	EXP 	grating_S1_T5: phase = 0.5
17.2729 	EXP 	grating_S1_T5: phase = 0.5
17.2896 	EXP 	grating_S1_T5: phase = 0.5
17.3065 	EXP 	grating_S1_T5: phase = 0.5
17.3228 	EXP 	grating_S1_T5: phase = 0.5
17.3404 	EXP 	grating_S1_T5: phase = 0.5
17.3559 	EXP 	grating_S1_T5: phase = 0.5
17.3727 	EXP 	grating_S1_T5: phase = 0.5
17.3896 	EXP 	grating_S1_T5: phase = 0.5
17.4067 	EXP 	grating_S1_T5: phase = 0.5
17.4228 	EXP 	grating_S1_T5: phase = 0.5
17.4404 	EXP 	grating_S1_T5: phase = 0.5
17.4570 	EXP 	grating_S1_T5: phase = 0.0
17.4728 	EXP 	grating_S1_T5: color = [0.25, 0.25, 0.25]
17.4728 	EXP 	grating_S1_T5: ori = 90
17.4728 	EXP 	grating_S1_T5: phase = 0.0
17.4897 	EXP 	grating_S1_T5: phase = 0.0
17.5059 	EXP 	grating_S1_T5: phase = 0.5
17.5247 	EXP 	grating_S1_T5: phase = 0.5
17.5393 	EXP 	grating_S1_T5: phase = 0.5
17.5564 	EXP 	grating_S1_T5: phase = 0.5
17.5733 	EXP 	grating_S1_T5: phase = 0.0
17.5905 	EXP 	grating_S1_T5: phase = 0.0
17.6067 	EXP 	grating_S1_T5: phase = 0.0
17.6238 	EXP 	grating_S1_T5: phase = 0.0
17.6394 	EXP 	grating_S1_T5: phase = 0.5
17.6568 	EXP 	grating_S1_T5: phase = 0.5
17.6736 	EXP 	grating_S1_T5: phase = 0.5
17.6913 	EXP 	grating_S1_T5: phase = 0.0
17.7075 	EXP 	grating_S1_T5: phase = 0.0
17.7229 	EXP 	grating_S1_T5: phase = 0.0
17.7407 	EXP 	grating_S1_T5: phase = 0.0
17.7571 	EXP 	grating_S1_T5: phase = 0.5
17.7734 	EXP 	grating_S1_T5: phase = 0.5
17.7897 	EXP 	grating_S1_T5: phase = 0.5
17.8063 	EXP 	grating_S1_T5: phase = 0.5
17.8244 	EXP 	grating_S1_T5: phase = 0.0
17.8399 	EXP 	grating_S1_T5: phase = 0.0
17.8570 	EXP 	grating_S1_T5: phase = 0.0
17.8736 	EXP 	grating_S1_T5: phase = 0.0
17.8903 	EXP 	grating_S1_T5: phase = 0.5
17.9069 	EXP 	grating_S1_T5: phase = 0.5
17.9240 	EXP 	grating_S1_T5: phase = 0.5
17.9400 	EXP 	grating_S1_T5: phase = 0.0
17.9575 	EXP 	grating_S1_T5: phase = 0.0
17.9738 	EXP 	grating_S1_T5: phase = 0.0
17.9905 	EXP 	grating_S1_T5: phase = 0.0
18.0074 	EXP 	grating_S1_T5: phase = 0.5
18.0241 	EXP 	grating_S1_T5: phase = 0.5
18.0402 	EXP 	grating_S1_T5: phase = 0.5
18.0568 	EXP 	grating_S1_T5: phase = 0.5
18.0732 	EXP 	grating_S1_T5: phase = 0.0
18.0903 	EXP 	grating_S1_T5: phase = 0.0
18.1069 	EXP 	grating_S1_T5: phase = 0.0
18.1231 	EXP 	grating_S1_T5: phase = 0.0
18.1405 	EXP 	grating_S1_T5: phase = 0.5
18.1567 	EXP 	grating_S1_T5: phase = 0.5
18.1739 	EXP 	grating_S1_T5: phase = 0.5
18.1902 	EXP 	grating_S1_T5: phase = 0.0
18.2076 	EXP 	grating_S1_T5: phase = 0.0
18.2242 	EXP 	grating_S1_T5: phase = 0.0
18.2403 	EXP 	grating_S1_T5: phase = 0.0
18.2574 	EXP 	grating_S1_T5: phase = 0.5
18.2736 	EXP 	grating_S1_T5: phase = 0.5
18.2909 	EXP 	grating_S1_T5: phase = 0.5
18.3071 	EXP 	grating_S1_T5: phase = 0.5
18.3239 	EXP 	grating_S1_T5: phase = 0.0
18.3403 	EXP 	grating_S1_T5: phase = 0.0
18.3568 	EXP 	grating_S1_T5: phase = 0.0
18.3736 	EXP 	grating_S1_T5: phase = 0.0
18.3902 	EXP 	grating_S1_T5: phase = 0.5
18.4075 	EXP 	grating_S1_T5: phase = 0.5
18.4235 	EXP 	grating_S1_T5: phase = 0.5
18.4401 	EXP 	grating_S1_T5: phase = 0.0
18.4572 	EXP 	grating_S1_T5: phase = 0.0
18.4736 	EXP 	grating_S1_T5: phase = 0.0
18.4907 	EXP 	grating_S1_T5: phase = 0.0
18.5071 	EXP 	grating_S1_T5: phase = 0.5
18.5238 	EXP 	grating_S1_T5: phase = 0.5
18.5402 	EXP 	grating_S1_T5: phase = 0.5
18.5568 	EXP 	grating_S1_T5: phase = 0.5
18.5732 	EXP 	grating_S1_T5: phase = 0.0
18.5900 	EXP 	grating_S1_T5: phase = 0.0
18.6066 	EXP 	grating_S1_T5: phase = 0.0
18.6236 	EXP 	grating_S1_T5: phase = 0.0
18.6402 	EXP 	grating_S1_T5: phase = 0.5
18.6564 	EXP 	grating_S1_T5: phase = 0.5
18.6732 	EXP 	grating_S1_T5: phase = 0.5
18.6907 	EXP 	grating_S1_T5: phase = 0.0
18.7069 	EXP 	grating_S1_T5: phase = 0.0
18.7233 	EXP 	grating_S1_T5: phase = 0.0
18.7402 	EXP 	grating_S1_T5: phase = 0.0
18.7567 	EXP 	grating_S1_T5: phase = 0.5
18.7738 	EXP 	grating_S1_T5: phase = 0.5
18.7896 	EXP 	grating_S1_T5: phase = 0.5
18.8074 	EXP 	grating_S1_T5: phase = 0.5
18.8245 	EXP 	grating_S1_T5: phase = 0.0
18.8400 	EXP 	grating_S1_T5: phase = 0.0
18.8566 	EXP 	grating_S1_T5: phase = 0.0
18.8733 	EXP 	grating_S1_T5: phase = 0.0
18.8898 	EXP 	grating_S1_T5: phase = 0.5
18.9068 	EXP 	grating_S1_T5: phase = 0.5
18.9234 	EXP 	grating_S1_T5: phase = 0.5
18.9403 	EXP 	grating_S1_T5: phase = 0.0
18.9573 	EXP 	grating_S1_T5: phase = 0.0
18.9738 	EXP 	grating_S1_T5: phase = 0.0
18.9908 	EXP 	grating_S1_T5: phase = 0.0
19.0068 	EXP 	grating_S1_T5: phase = 0.5
19.0232 	EXP 	grating_S1_T5: phase = 0.5
19.0401 	EXP 	grating_S1_T5: phase = 0.5
19.0576 	EXP 	grating_S1_T5: phase = 0.5
19.0739 	EXP 	grating_S1_T5: phase = 0.0
19.0902 	EXP 	grating_S1_T5: phase = 0.0
19.1070 	EXP 	grating_S1_T5: phase = 0.0
19.1228 	EXP 	grating_S1_T5: phase = 0.0
19.1397 	EXP 	grating_S1_T5: phase = 0.5
19.1566 	EXP 	grating_S1_T5: phase = 0.5
19.1735 	EXP 	grating_S1_T5: phase = 0.5
19.1899 	EXP 	grating_S1_T5: phase = 0.0
19.2070 	EXP 	grating_S1_T5: phase = 0.0
19.2235 	EXP 	grating_S1_T5: phase = 0.0
