16.4692 	EXP 	New trial (rep=3, index=0): None
16.4701 	EXP 	window1: recordFrameIntervals = False
16.4735 	DATA 	Keypress: up
16.4826 	EXP 	fixation: autoDraw = False
16.4826 	EXP 	grating: autoDraw = False
16.4826 	EXP 	grating: ori = 90.0
16.4826 	EXP 	grating: sf = array([1.2, 1.2])
16.4829 	EXP 	window1: recordFrameIntervals = False
16.7316 	EXP 	fixation: autoDraw = True
17.3321 	EXP 	fixation: autoDraw = False
17.4653 	EXP 	grating: autoDraw = True
17.8531 	EXP 	New trial (rep=4, index=0): None
17.8538 	EXP 	window1: recordFrameIntervals = False
17.8567 	DATA 	Keypress: left
17.8648 	EXP 	fixation: autoDraw = False
17.8648 	EXP 	grating: autoDraw = False
17.8648 	EXP 	grating: ori = 0.0
17.8648 	EXP 	grating: sf = array([12., 12.])
17.8650 	EXP 	window1: recordFrameIntervals = False
18.1157 	EXP 	fixation: autoDraw = True
18.7152 	EXP 	fixation: autoDraw = False
18.8489 	EXP 	grating: autoDraw = True
19.3203 	EXP 	New trial (rep=5, index=0): None
19.3211 	EXP 	window1: recordFrameIntervals = False
19.3243 	DATA 	Keypress: up
19.3325 	EXP 	fixation: autoDraw = False
19.3325 	EXP 	grating: autoDraw = False
19.3325 	EXP 	grating: ori = 0.0
19.3325 	EXP 	grating: sf = array([12., 12.])
19.3327 	EXP 	window1: recordFrameIntervals = False
19.5822 	EXP 	fixation: autoDraw = True
20.1816 	EXP 	fixation: autoDraw = False
20.3157 	EXP 	grating: autoDraw = True
20.8516 	EXP 	New trial (rep=6, index=0): None
20.8522 	EXP 	window1: recordFrameIntervals = False
20.8546 	DATA 	Keypress: up
20.8657 	EXP 	fixation: autoDraw = False
20.8657 	EXP 	grating: autoDraw = False
20.8657 	EXP 	grating: ori = 0.0
20.8657 	EXP 	grating: sf = array([1.2, 1.2])
20.8660 	EXP 	window1: recordFrameIntervals = False
21.1117 	EXP 	fixation: autoDraw = True
21.7165 	EXP 	fixation: autoDraw = False
21.8490 	EXP 	grating: autoDraw = True
22.4182 	EXP 	New trial (rep=7, index=0): None
22.4190 	EXP 	window1: recordFrameIntervals = False
22.4219 	DATA 	Keypress: left
22.4314 	EXP 	fixation: autoDraw = False
22.4314 	EXP 	grating: autoDraw = False
22.4314 	EXP 	grating: ori = 0.0
22.4314 	EXP 	grating: sf = array([1.2, 1.2])
22.4316 	EXP 	window1: recordFrameIntervals = False
22.6824 	EXP 	fixation: autoDraw = True
23.2826 	EXP 	fixation: autoDraw = False
23.4160 	EXP 	grating: autoDraw = True
23.9691 	EXP 	New trial (rep=8, index=0): None
23.9698 	EXP 	window1: recordFrameIntervals = False
23.9730 	DATA 	Keypress: up
23.9828 	EXP 	fixation: autoDraw = False
23.9828 	EXP 	grating: autoDraw = False
23.9828 	EXP 	grating: ori = 90.0
23.9828 	EXP 	grating: sf = array([1.2, 1.2])
23.9832 	EXP 	window1: recordFrameIntervals = False
24.2322 	EXP 	fixation: autoDraw = True
24.8319 	EXP 	fixation: autoDraw = False
24.9660 	EXP 	grating: autoDraw = True
25.5714 	EXP 	New trial (rep=9, index=0): None
25.5721 	EXP 	window1: recordFrameIntervals = False
25.5748 	DATA 	Keypress: left
25.5911 	EXP 	fixation: autoDraw = False
25.5911 	EXP 	grating: autoDraw = False
25.5911 	EXP 	grating: ori = 90.0
25.5911 	EXP 	grating: sf = array([12., 12.])
25.5913 	EXP 	window1: recordFrameIntervals = False
25.8331 	EXP 	fixation: autoDraw = True
26.4492 	EXP 	fixation: autoDraw = False
26.5652 	EXP 	grating: autoDraw = True
27.6715 	DATA 	Keypress: left
27.6824 	EXP 	fixation: autoDraw = False
27.6824 	EXP 	grating: autoDraw = False
27.6824 	EXP 	text: autoDraw = True
32.0534 	EXP 	Imported stairDefinitions.xlsx as conditions, 2 conditions, 9 params
32.2610 	EXP 	window1: recordFrameIntervals = False
32.2645 	DATA 	Keypress: lcommand
32.2754 	EXP 	text: autoDraw = False
32.2754 	EXP 	grating: ori = 0.0
32.2754 	EXP 	grating: sf = array([12., 12.])
32.2757 	EXP 	window1: recordFrameIntervals = False
32.5257 	EXP 	fixation: autoDraw = True
33.1265 	EXP 	fixation: autoDraw = False
33.2608 	EXP 	grating: autoDraw = True
34.0801 	EXP 	window1: mouseVisible = True
