54.3486 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.3820 	EXP 	grating: phase = 0.5
54.3820 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.4153 	EXP 	grating: phase = 0.5
54.4153 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.4485 	EXP 	grating: phase = 0.5
54.4485 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.4820 	EXP 	grating: phase = 0.5
54.4820 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.5153 	EXP 	grating: phase = 0.5
54.5153 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.5473 	EXP 	grating: phase = 0.5
54.5473 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.5821 	EXP 	grating: phase = 0.5
54.5821 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.6151 	EXP 	grating: phase = 0.5
54.6151 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.6486 	EXP 	grating: phase = 0.5
54.6486 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.6819 	EXP 	grating: phase = 0.5
54.6819 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.7150 	EXP 	grating: phase = 0.5
54.7150 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.7485 	EXP 	grating: phase = 0.0
54.7485 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.7816 	EXP 	grating: phase = 0.0
54.7816 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.8154 	EXP 	grating: phase = 0.0
54.8154 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.8485 	EXP 	grating: phase = 0.0
54.8485 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.8819 	EXP 	grating: phase = 0.0
54.8819 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.9153 	EXP 	grating: phase = 0.0
54.9153 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.9485 	EXP 	grating: phase = 0.0
54.9485 	EXP 	grating: color = [0.5, 0.5, 0.5]
54.9819 	EXP 	grating: phase = 0.0
54.9819 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.0153 	EXP 	grating: phase = 0.0
55.0153 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.0487 	EXP 	grating: phase = 0.0
55.0487 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.0813 	EXP 	grating: phase = 0.0
55.0813 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.1152 	EXP 	grating: phase = 0.0
55.1152 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.1484 	EXP 	grating: phase = 0.0
55.1484 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.1819 	EXP 	grating: phase = 0.0
55.1819 	EXP 	grating: color = [0.5, 0.5, 0.5]
55.2156 	EXP 	grating: phase = 0.0
