11.7155 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2560, 1440]. Using actual size
13.9497 	EXP 	Imported stairDefinitions.xlsx as conditions, 4 conditions, 9 params
14.1784 	EXP 	window1: recordFrameIntervals = False
14.1879 	EXP 	instrText: autoDraw = False
14.1879 	EXP 	grating: color = '[0.001 0.001 0.001] (rgb)'
14.1879 	EXP 	grating: size = array([3.6, 3.6])
14.1879 	EXP 	grating: ori = 0.0
14.1879 	EXP 	grating: sf = array([12., 12.])
14.1880 	EXP 	window1: recordFrameIntervals = False
14.4534 	EXP 	fixation: autoDraw = True
15.0368 	EXP 	fixation: autoDraw = False
15.2035 	EXP 	grating: phase = 0.0
15.2035 	EXP 	grating: color = [1.795701589435339e-05, 1.795701589435339e-05, 1.795701589435339e-05]
15.2365 	EXP 	grating: phase = 0.0
15.2365 	EXP 	grating: color = [8.483053790405393e-05, 8.483053790405393e-05, 8.483053790405393e-05]
15.2702 	EXP 	grating: phase = 0.0
15.2702 	EXP 	grating: color = [0.00015176796773448586, 0.00015176796773448586, 0.00015176796773448586]
15.3033 	EXP 	grating: phase = 0.0
15.3033 	EXP 	grating: color = [0.00021780952205881476, 0.00021780952205881476, 0.00021780952205881476]
15.3375 	EXP 	grating: phase = 0.0
15.3375 	EXP 	grating: color = [0.00028602188779041173, 0.00028602188779041173, 0.00028602188779041173]
15.3701 	EXP 	grating: phase = 0.0
15.3701 	EXP 	grating: color = [0.00035331597179174423, 0.00035331597179174423, 0.00035331597179174423]
15.4043 	EXP 	grating: phase = 0.0
15.4043 	EXP 	grating: color = [0.0004197299419902265, 0.0004197299419902265, 0.0004197299419902265]
15.4376 	EXP 	grating: phase = 0.0
15.4376 	EXP 	grating: color = [0.00048605500999838113, 0.00048605500999838113, 0.00048605500999838113]
15.4707 	EXP 	grating: phase = 0.0
15.4707 	EXP 	grating: color = [0.0005526394480839372, 0.0005526394480839372, 0.0005526394480839372]
15.5042 	EXP 	grating: phase = 0.0
15.5042 	EXP 	grating: color = [0.000617758410051465, 0.000617758410051465, 0.000617758410051465]
15.5375 	EXP 	grating: phase = 0.0
15.5375 	EXP 	grating: color = [0.0006859670397825539, 0.0006859670397825539, 0.0006859670397825539]
15.5710 	EXP 	grating: phase = 0.0
15.5710 	EXP 	grating: color = [0.0007529496839269996, 0.0007529496839269996, 0.0007529496839269996]
15.6039 	EXP 	grating: phase = 0.0
15.6039 	EXP 	grating: color = [0.0008189671360887587, 0.0008189671360887587, 0.0008189671360887587]
15.6370 	EXP 	grating: phase = 0.0
15.6370 	EXP 	grating: color = [0.0008856932818889618, 0.0008856932818889618, 0.0008856932818889618]
15.6713 	EXP 	grating: phase = 0.0
15.6713 	EXP 	grating: color = [0.0009516883138567209, 0.0009516883138567209, 0.0009516883138567209]
15.7036 	EXP 	grating: phase = 0.5
15.7036 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.7379 	EXP 	grating: phase = 0.5
15.7379 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.7707 	EXP 	grating: phase = 0.5
15.7707 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.8046 	EXP 	grating: phase = 0.5
15.8046 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.8377 	EXP 	grating: phase = 0.5
15.8377 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.8706 	EXP 	grating: phase = 0.5
15.8706 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.9039 	EXP 	grating: phase = 0.5
15.9039 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.9381 	EXP 	grating: phase = 0.5
15.9381 	EXP 	grating: color = [0.001, 0.001, 0.001]
15.9713 	EXP 	grating: phase = 0.5
15.9713 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.0046 	EXP 	grating: phase = 0.5
16.0046 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.0375 	EXP 	grating: phase = 0.5
16.0375 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.0703 	EXP 	grating: phase = 0.5
16.0703 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.1037 	EXP 	grating: phase = 0.5
16.1037 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.1377 	EXP 	grating: phase = 0.5
16.1377 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.1715 	EXP 	grating: phase = 0.5
16.1715 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.2040 	EXP 	grating: phase = 0.0
16.2040 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.2382 	EXP 	grating: phase = 0.0
16.2382 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.2716 	EXP 	grating: phase = 0.0
16.2716 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.3050 	EXP 	grating: phase = 0.0
16.3050 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.3380 	EXP 	grating: phase = 0.0
16.3380 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.3711 	EXP 	grating: phase = 0.0
16.3711 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.4047 	EXP 	grating: phase = 0.0
16.4047 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.4374 	EXP 	grating: phase = 0.0
16.4374 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.4714 	EXP 	grating: phase = 0.0
16.4714 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.5048 	EXP 	grating: phase = 0.0
16.5048 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.5379 	EXP 	grating: phase = 0.0
16.5379 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.5575 	DATA 	Keypress: left
16.5720 	EXP 	grating: phase = 0.0
16.5720 	EXP 	grating: color = [0.001, 0.001, 0.001]
16.5737 	EXP 	window1: recordFrameIntervals = False
16.5878 	EXP 	fixation: autoDraw = False
16.5878 	EXP 	grating: autoDraw = False
16.5878 	EXP 	grating: color = '[0.5 0.5 0.5] (rgb)'
16.5878 	EXP 	grating: size = array([3.6, 3.6])
16.5878 	EXP 	grating: ori = 90.0
16.5878 	EXP 	grating: sf = array([1.2, 1.2])
16.5878 	EXP 	window1: recordFrameIntervals = False
16.8548 	EXP 	fixation: autoDraw = True
17.4391 	EXP 	fixation: autoDraw = False
17.6049 	EXP 	grating: phase = 0.0
17.6049 	EXP 	grating: color = [0.015453875996172428, 0.015453875996172428, 0.015453875996172428]
17.6394 	EXP 	grating: phase = 0.0
17.6394 	EXP 	grating: color = [0.049754972103983164, 0.049754972103983164, 0.049754972103983164]
17.6725 	EXP 	grating: phase = 0.0
17.6725 	EXP 	grating: color = [0.08295102301053703, 0.08295102301053703, 0.08295102301053703]
17.7057 	EXP 	grating: phase = 0.0
17.7057 	EXP 	grating: color = [0.11607332900166512, 0.11607332900166512, 0.11607332900166512]
17.7387 	EXP 	grating: phase = 0.0
17.7387 	EXP 	grating: color = [0.14918574295006692, 0.14918574295006692, 0.14918574295006692]
17.7719 	EXP 	grating: phase = 0.0
17.7719 	EXP 	grating: color = [0.18290249514393508, 0.18290249514393508, 0.18290249514393508]
17.8060 	EXP 	grating: phase = 0.0
17.8060 	EXP 	grating: color = [0.2164776250720024, 0.2164776250720024, 0.2164776250720024]
17.8391 	EXP 	grating: phase = 0.0
17.8391 	EXP 	grating: color = [0.24951928295195103, 0.24951928295195103, 0.24951928295195103]
17.8724 	EXP 	grating: phase = 0.0
17.8724 	EXP 	grating: color = [0.2826045430265367, 0.2826045430265367, 0.2826045430265367]
17.9053 	EXP 	grating: phase = 0.0
17.9053 	EXP 	grating: color = [0.3160724260378629, 0.3160724260378629, 0.3160724260378629]
17.9389 	EXP 	grating: phase = 0.0
17.9389 	EXP 	grating: color = [0.34972253907471895, 0.34972253907471895, 0.34972253907471895]
17.9722 	EXP 	grating: phase = 0.0
17.9722 	EXP 	grating: color = [0.3825018140487373, 0.3825018140487373, 0.3825018140487373]
18.0057 	EXP 	grating: phase = 0.0
18.0057 	EXP 	grating: color = [0.4159448719583452, 0.4159448719583452, 0.4159448719583452]
18.0389 	EXP 	grating: phase = 0.0
18.0389 	EXP 	grating: color = [0.4492736170068383, 0.4492736170068383, 0.4492736170068383]
18.0723 	EXP 	grating: phase = 0.0
18.0723 	EXP 	grating: color = [0.48268985794857144, 0.48268985794857144, 0.48268985794857144]
18.1062 	EXP 	grating: phase = 0.5
18.1062 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.1394 	EXP 	grating: phase = 0.5
18.1394 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.1734 	EXP 	grating: phase = 0.5
18.1734 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.2061 	EXP 	grating: phase = 0.5
18.2061 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.2390 	EXP 	grating: phase = 0.5
18.2390 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.2731 	EXP 	grating: phase = 0.5
18.2731 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.3060 	EXP 	grating: phase = 0.5
18.3060 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.3401 	EXP 	grating: phase = 0.5
18.3401 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.3730 	EXP 	grating: phase = 0.5
18.3730 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.4061 	EXP 	grating: phase = 0.5
18.4061 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.4393 	EXP 	grating: phase = 0.5
18.4393 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.4734 	EXP 	grating: phase = 0.5
18.4734 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.5064 	EXP 	grating: phase = 0.5
18.5064 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.5396 	EXP 	grating: phase = 0.5
18.5396 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.5730 	EXP 	grating: phase = 0.5
18.5730 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.6070 	EXP 	grating: phase = 0.0
18.6070 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.6403 	EXP 	grating: phase = 0.0
18.6403 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.6730 	EXP 	grating: phase = 0.0
18.6730 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.7065 	EXP 	grating: phase = 0.0
18.7065 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.7248 	DATA 	Keypress: up
18.7397 	EXP 	grating: phase = 0.0
18.7397 	EXP 	grating: color = [0.5, 0.5, 0.5]
18.7412 	EXP 	window1: recordFrameIntervals = False
18.7564 	EXP 	fixation: autoDraw = False
18.7564 	EXP 	grating: autoDraw = False
18.7564 	EXP 	grating: color = '[0.001 0.001 0.001] (rgb)'
18.7564 	EXP 	grating: size = array([3.6, 3.6])
18.7564 	EXP 	grating: ori = 0.0
18.7564 	EXP 	grating: sf = array([1.2, 1.2])
18.7565 	EXP 	window1: recordFrameIntervals = False
19.0231 	EXP 	fixation: autoDraw = True
19.6078 	EXP 	fixation: autoDraw = False
19.7743 	EXP 	grating: phase = 0.0
19.7743 	EXP 	grating: color = [3.3119753934443e-05, 3.3119753934443e-05, 3.3119753934443e-05]
19.8071 	EXP 	grating: phase = 0.0
19.8071 	EXP 	grating: color = [9.986309800297022e-05, 9.986309800297022e-05, 9.986309800297022e-05]
19.8403 	EXP 	grating: phase = 0.0
19.8403 	EXP 	grating: color = [0.0001669835839420557, 0.0001669835839420557, 0.0001669835839420557]
19.8744 	EXP 	grating: phase = 0.0
19.8744 	EXP 	grating: color = [0.00023444051388651132, 0.00023444051388651132, 0.00023444051388651132]
19.9077 	EXP 	grating: phase = 0.0
19.9077 	EXP 	grating: color = [0.0003002446098253131, 0.0003002446098253131, 0.0003002446098253131]
19.9409 	EXP 	grating: phase = 0.0
19.9409 	EXP 	grating: color = [0.0003673626119270921, 0.0003673626119270921, 0.0003673626119270921]
19.9740 	EXP 	grating: phase = 0.0
19.9740 	EXP 	grating: color = [0.00043351091397926213, 0.00043351091397926213, 0.00043351091397926213]
20.0078 	EXP 	grating: phase = 0.0
20.0078 	EXP 	grating: color = [0.0004997159638442099, 0.0004997159638442099, 0.0004997159638442099]
20.0408 	EXP 	grating: phase = 0.0
20.0408 	EXP 	grating: color = [0.0005677164457738399, 0.0005677164457738399, 0.0005677164457738399]
20.0746 	EXP 	grating: phase = 0.0
20.0746 	EXP 	grating: color = [0.0006333654238842428, 0.0006333654238842428, 0.0006333654238842428]
20.1077 	EXP 	grating: phase = 0.0
20.1077 	EXP 	grating: color = [0.000700915657915175, 0.000700915657915175, 0.000700915657915175]
20.1409 	EXP 	grating: phase = 0.0
20.1409 	EXP 	grating: color = [0.0007679615756496787, 0.0007679615756496787, 0.0007679615756496787]
20.1744 	EXP 	grating: phase = 0.0
20.1744 	EXP 	grating: color = [0.0008336606156080961, 0.0008336606156080961, 0.0008336606156080961]
20.2073 	EXP 	grating: phase = 0.0
20.2073 	EXP 	grating: color = [0.0009000441059470177, 0.0009000441059470177, 0.0009000441059470177]
20.2411 	EXP 	grating: phase = 0.0
20.2411 	EXP 	grating: color = [0.0009682914479635656, 0.0009682914479635656, 0.0009682914479635656]
20.2742 	EXP 	grating: phase = 0.5
20.2742 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.3077 	EXP 	grating: phase = 0.5
20.3077 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.3411 	EXP 	grating: phase = 0.5
20.3411 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.3743 	EXP 	grating: phase = 0.5
20.3743 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.4075 	EXP 	grating: phase = 0.5
20.4075 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.4410 	EXP 	grating: phase = 0.5
20.4410 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.4742 	EXP 	grating: phase = 0.5
20.4742 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.5079 	EXP 	grating: phase = 0.5
20.5079 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.5413 	EXP 	grating: phase = 0.5
20.5413 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.5748 	EXP 	grating: phase = 0.5
20.5748 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.6082 	EXP 	grating: phase = 0.5
20.6082 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.6416 	EXP 	grating: phase = 0.5
20.6416 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.6751 	EXP 	grating: phase = 0.5
20.6751 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.7082 	EXP 	grating: phase = 0.5
20.7082 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.7416 	EXP 	grating: phase = 0.5
20.7416 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.7745 	EXP 	grating: phase = 0.0
20.7745 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.8081 	EXP 	grating: phase = 0.0
20.8081 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.8421 	EXP 	grating: phase = 0.0
20.8421 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.8755 	EXP 	grating: phase = 0.0
20.8755 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.9078 	EXP 	grating: phase = 0.0
20.9078 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.9423 	EXP 	grating: phase = 0.0
20.9423 	EXP 	grating: color = [0.001, 0.001, 0.001]
20.9755 	EXP 	grating: phase = 0.0
20.9755 	EXP 	grating: color = [0.001, 0.001, 0.001]
21.0083 	EXP 	grating: phase = 0.0
21.0083 	EXP 	grating: color = [0.001, 0.001, 0.001]
21.0411 	EXP 	grating: phase = 0.0
21.0411 	EXP 	grating: color = [0.001, 0.001, 0.001]
21.0750 	EXP 	grating: phase = 0.0
21.0750 	EXP 	grating: color = [0.001, 0.001, 0.001]
21.0765 	DATA 	Keypress: left
21.0779 	EXP 	window1: recordFrameIntervals = False
21.0917 	EXP 	fixation: autoDraw = False
21.0917 	EXP 	grating: autoDraw = False
21.0917 	EXP 	grating: color = '[0.5 0.5 0.5] (rgb)'
21.0917 	EXP 	grating: size = array([3.6, 3.6])
21.0917 	EXP 	grating: ori = 0.0
21.0917 	EXP 	grating: sf = array([12., 12.])
21.0918 	EXP 	window1: recordFrameIntervals = False
21.3586 	EXP 	fixation: autoDraw = True
21.9421 	EXP 	fixation: autoDraw = False
22.1099 	EXP 	grating: phase = 0.0
22.1099 	EXP 	grating: color = [0.01554445386864245, 0.01554445386864245, 0.01554445386864245]
22.1425 	EXP 	grating: phase = 0.0
22.1425 	EXP 	grating: color = [0.04907141695730388, 0.04907141695730388, 0.04907141695730388]
22.1758 	EXP 	grating: phase = 0.0
22.1758 	EXP 	grating: color = [0.0818028929643333, 0.0818028929643333, 0.0818028929643333]
22.2098 	EXP 	grating: phase = 0.0
22.2098 	EXP 	grating: color = [0.11476889392361045, 0.11476889392361045, 0.11476889392361045]
22.2426 	EXP 	grating: phase = 0.0
22.2426 	EXP 	grating: color = [0.14818825502879918, 0.14818825502879918, 0.14818825502879918]
22.2767 	EXP 	grating: phase = 0.0
22.2767 	EXP 	grating: color = [0.18164854403585196, 0.18164854403585196, 0.18164854403585196]
22.3098 	EXP 	grating: phase = 0.0
22.3098 	EXP 	grating: color = [0.2157562158536166, 0.2157562158536166, 0.2157562158536166]
22.3428 	EXP 	grating: phase = 0.0
22.3428 	EXP 	grating: color = [0.24886873993091285, 0.24886873993091285, 0.24886873993091285]
22.3760 	EXP 	grating: phase = 0.0
22.3760 	EXP 	grating: color = [0.2819801070727408, 0.2819801070727408, 0.2819801070727408]
22.4100 	EXP 	grating: phase = 0.0
22.4100 	EXP 	grating: color = [0.31595484004355967, 0.31595484004355967, 0.31595484004355967]
22.4426 	EXP 	grating: phase = 0.0
22.4426 	EXP 	grating: color = [0.34931147284805775, 0.34931147284805775, 0.34931147284805775]
22.4763 	EXP 	grating: phase = 0.0
22.4763 	EXP 	grating: color = [0.38222285197116435, 0.38222285197116435, 0.38222285197116435]
22.5095 	EXP 	grating: phase = 0.0
22.5095 	EXP 	grating: color = [0.4155821178574115, 0.4155821178574115, 0.4155821178574115]
22.5431 	EXP 	grating: phase = 0.0
22.5431 	EXP 	grating: color = [0.4489320460706949, 0.4489320460706949, 0.4489320460706949]
22.5768 	EXP 	grating: phase = 0.0
22.5768 	EXP 	grating: color = [0.4826686929445714, 0.4826686929445714, 0.4826686929445714]
22.6102 	EXP 	grating: phase = 0.5
22.6102 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.6438 	EXP 	grating: phase = 0.5
22.6438 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.6768 	EXP 	grating: phase = 0.5
22.6768 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.7098 	EXP 	grating: phase = 0.5
22.7098 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.7436 	EXP 	grating: phase = 0.5
22.7436 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.7762 	EXP 	grating: phase = 0.5
22.7762 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.8105 	EXP 	grating: phase = 0.5
22.8105 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.8437 	EXP 	grating: phase = 0.5
22.8437 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.8771 	EXP 	grating: phase = 0.5
22.8771 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.9103 	EXP 	grating: phase = 0.5
22.9103 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.9437 	EXP 	grating: phase = 0.5
22.9437 	EXP 	grating: color = [0.5, 0.5, 0.5]
22.9771 	EXP 	grating: phase = 0.5
22.9771 	EXP 	grating: color = [0.5, 0.5, 0.5]
23.0097 	EXP 	grating: phase = 0.5
23.0097 	EXP 	grating: color = [0.5, 0.5, 0.5]
23.0439 	EXP 	grating: phase = 0.5
23.0439 	EXP 	grating: color = [0.5, 0.5, 0.5]
23.0453 	DATA 	Keypress: left
23.0466 	EXP 	window1: recordFrameIntervals = False
23.0599 	EXP 	fixation: autoDraw = False
23.0599 	EXP 	grating: autoDraw = False
23.0599 	EXP 	grating: color = '[0.52406749 0.52406749 0.52406749] (rgb)'
23.0599 	EXP 	grating: size = array([3.6, 3.6])
23.0599 	EXP 	grating: ori = 90.0
23.0599 	EXP 	grating: sf = array([1.2, 1.2])
23.0600 	EXP 	window1: recordFrameIntervals = False
23.3268 	EXP 	fixation: autoDraw = True
23.9113 	EXP 	fixation: autoDraw = False
24.0777 	EXP 	grating: phase = 0.0
24.0777 	EXP 	grating: color = [0.015171404838851285, 0.015171404838851285, 0.015171404838851285]
24.1116 	EXP 	grating: phase = 0.0
24.1116 	EXP 	grating: color = [0.05057806131965118, 0.05057806131965118, 0.05057806131965118]
24.1441 	EXP 	grating: phase = 0.0
24.1441 	EXP 	grating: color = [0.08531565142591278, 0.08531565142591278, 0.08531565142591278]
24.1771 	EXP 	grating: phase = 0.0
24.1771 	EXP 	grating: color = [0.12102836760125944, 0.12102836760125944, 0.12102836760125944]
24.2115 	EXP 	grating: phase = 0.0
24.2115 	EXP 	grating: color = [0.1557491737541502, 0.1557491737541502, 0.1557491737541502]
24.2447 	EXP 	grating: phase = 0.0
24.2447 	EXP 	grating: color = [0.1907552812463238, 0.1907552812463238, 0.1907552812463238]
24.2779 	EXP 	grating: phase = 0.0
24.2779 	EXP 	grating: color = [0.2255540687468335, 0.2255540687468335, 0.2255540687468335]
24.3112 	EXP 	grating: phase = 0.0
24.3112 	EXP 	grating: color = [0.2603796257451486, 0.2603796257451486, 0.2603796257451486]
24.3446 	EXP 	grating: phase = 0.0
24.3446 	EXP 	grating: color = [0.29542119365828967, 0.29542119365828967, 0.29542119365828967]
24.3780 	EXP 	grating: phase = 0.0
24.3780 	EXP 	grating: color = [0.3303515861831943, 0.3303515861831943, 0.3303515861831943]
24.4113 	EXP 	grating: phase = 0.0
24.4113 	EXP 	grating: color = [0.3653030272244738, 0.3653030272244738, 0.3653030272244738]
24.4449 	EXP 	grating: phase = 0.0
24.4449 	EXP 	grating: color = [0.40052269866304757, 0.40052269866304757, 0.40052269866304757]
24.4776 	EXP 	grating: phase = 0.0
24.4776 	EXP 	grating: color = [0.43515269024516134, 0.43515269024516134, 0.43515269024516134]
24.5111 	EXP 	grating: phase = 0.0
24.5111 	EXP 	grating: color = [0.46975212778909414, 0.46975212778909414, 0.46975212778909414]
24.5447 	EXP 	grating: phase = 0.0
24.5447 	EXP 	grating: color = [0.50530996089305, 0.50530996089305, 0.50530996089305]
24.5774 	EXP 	grating: phase = 0.5
24.5774 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.6116 	EXP 	grating: phase = 0.5
24.6116 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.6448 	EXP 	grating: phase = 0.5
24.6448 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.6778 	EXP 	grating: phase = 0.5
24.6778 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.7112 	EXP 	grating: phase = 0.5
24.7112 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.7445 	EXP 	grating: phase = 0.5
24.7445 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.7785 	EXP 	grating: phase = 0.5
24.7785 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.8122 	EXP 	grating: phase = 0.5
24.8122 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.8455 	EXP 	grating: phase = 0.5
24.8455 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.8786 	EXP 	grating: phase = 0.5
24.8786 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.9117 	EXP 	grating: phase = 0.5
24.9117 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.9448 	EXP 	grating: phase = 0.5
24.9448 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
24.9785 	EXP 	grating: phase = 0.5
24.9785 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
25.0119 	EXP 	grating: phase = 0.5
25.0119 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
25.0452 	EXP 	grating: phase = 0.5
25.0452 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
25.0785 	EXP 	grating: phase = 0.0
25.0785 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
25.1116 	EXP 	grating: phase = 0.0
25.1116 	EXP 	grating: color = [0.5240674859355188, 0.5240674859355188, 0.5240674859355188]
25.1450 	EXP 	grating: phase = 0.0
